time,latitude,longitude,variable,value
2025-08-02T07:00,52.2297,21.0122,wind_direction_10m,179.0
2025-08-02T08:00,52.2297,21.0122,temperature_2m,21.5
2025-08-02T08:00,52.2297,21.0122,precipitation,0.0
2025-08-02T08:00,52.2297,21.0122,wind_speed_100m,13.3
2025-08-02T08:00,52.2297,21.0122,wind_direction_100m,213.0
2025-08-02T08:00,52.2297,21.0122,wind_speed_10m,9.0
2025-08-02T08:00,52.2297,21.0122,wind_direction_10m,179.0
2025-08-02T09:00,52.2297,21.0122,temperature_2m,22.5
2025-08-02T09:00,52.2297,21.0122,precipitation,0.0
2025-08-02T09:00,52.2297,21.0122,wind_speed_100m,13.7
2025-08-02T09:00,52.2297,21.0122,wind_direction_100m,218.0
2025-08-02T09:00,52.2297,21.0122,wind_speed_10m,11.2
2025-08-02T09:00,52.2297,21.0122,wind_direction_10m,164.0
2025-08-02T10:00,52.2297,21.0122,temperature_2m,22.6
2025-08-02T10:00,52.2297,21.0122,precipitation,0.0
2025-08-02T10:00,52.2297,21.0122,wind_speed_100m,16.6
2025-08-02T10:00,52.2297,21.0122,wind_direction_100m,222.0
2025-08-02T10:00,52.2297,21.0122,wind_speed_10m,12.6
2025-08-02T10:00,52.2297,21.0122,wind_direction_10m,147.0
2025-08-02T11:00,52.2297,21.0122,temperature_2m,23.8
2025-08-02T11:00,52.2297,21.0122,precipitation,0.0
2025-08-02T11:00,52.2297,21.0122,wind_speed_100m,15.8
2025-08-02T11:00,52.2297,21.0122,wind_direction_100m,226.0
2025-08-02T11:00,52.2297,21.0122,wind_speed_10m,9.7
2025-08-02T11:00,52.2297,21.0122,wind_direction_10m,159.0
2025-08-02T12:00,52.2297,21.0122,temperature_2m,23.1
2025-08-02T12:00,52.2297,21.0122,precipitation,0.2
2025-08-02T12:00,52.2297,21.0122,wind_speed_100m,13.3
2025-08-02T12:00,52.2297,21.0122,wind_direction_100m,224.0
2025-08-02T12:00,52.2297,21.0122,wind_speed_10m,11.2
2025-08-02T12:00,52.2297,21.0122,wind_direction_10m,166.0
2025-08-02T13:00,52.2297,21.0122,temperature_2m,20.2
2025-08-02T13:00,52.2297,21.0122,precipitation,3.5
2025-08-02T13:00,52.2297,21.0122,wind_speed_100m,11.5
2025-08-02T13:00,52.2297,21.0122,wind_direction_100m,217.0
