time,variable,value,latitude,longitude,provider
2025-08-14T17:00:00Z,temperature_2m,27.4,52.2297,21.0122,openmeteo
2025-08-14T17:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T17:00:00Z,wind_speed_100m,25.9,52.2297,21.0122,openmeteo
2025-08-14T17:00:00Z,wind_direction_100m,79.0,52.2297,21.0122,openmeteo
2025-08-14T17:00:00Z,wind_speed_10m,11.2,52.2297,21.0122,openmeteo
2025-08-14T17:00:00Z,wind_direction_10m,74.0,52.2297,21.0122,openmeteo
2025-08-14T18:00:00Z,temperature_2m,26.6,52.2297,21.0122,openmeteo
2025-08-14T18:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T18:00:00Z,wind_speed_100m,24.8,52.2297,21.0122,openmeteo
2025-08-14T18:00:00Z,wind_direction_100m,88.0,52.2297,21.0122,openmeteo
2025-08-14T18:00:00Z,wind_speed_10m,10.8,52.2297,21.0122,openmeteo
2025-08-14T18:00:00Z,wind_direction_10m,74.0,52.2297,21.0122,openmeteo
2025-08-14T19:00:00Z,temperature_2m,25.8,52.2297,21.0122,openmeteo
2025-08-14T19:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T19:00:00Z,wind_speed_100m,27.0,52.2297,21.0122,openmeteo
2025-08-14T19:00:00Z,wind_direction_100m,115.0,52.2297,21.0122,openmeteo
2025-08-14T19:00:00Z,wind_speed_10m,11.9,52.2297,21.0122,openmeteo
2025-08-14T19:00:00Z,wind_direction_10m,114.0,52.2297,21.0122,openmeteo
2025-08-14T20:00:00Z,temperature_2m,24.5,52.2297,21.0122,openmeteo
2025-08-14T20:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T20:00:00Z,wind_speed_100m,24.5,52.2297,21.0122,openmeteo
2025-08-14T20:00:00Z,wind_direction_100m,110.0,52.2297,21.0122,openmeteo
2025-08-14T20:00:00Z,wind_speed_10m,13.3,52.2297,21.0122,openmeteo
2025-08-14T20:00:00Z,wind_direction_10m,110.0,52.2297,21.0122,openmeteo
2025-08-14T21:00:00Z,temperature_2m,23.6,52.2297,21.0122,openmeteo
2025-08-14T21:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T21:00:00Z,wind_speed_100m,23.0,52.2297,21.0122,openmeteo
2025-08-14T21:00:00Z,wind_direction_100m,116.0,52.2297,21.0122,openmeteo
2025-08-14T21:00:00Z,wind_speed_10m,11.9,52.2297,21.0122,openmeteo
2025-08-14T21:00:00Z,wind_direction_10m,116.0,52.2297,21.0122,openmeteo
2025-08-14T22:00:00Z,temperature_2m,23.0,52.2297,21.0122,openmeteo
2025-08-14T22:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T22:00:00Z,wind_speed_100m,20.9,52.2297,21.0122,openmeteo
2025-08-14T22:00:00Z,wind_direction_100m,120.0,52.2297,21.0122,openmeteo
2025-08-14T22:00:00Z,wind_speed_10m,10.8,52.2297,21.0122,openmeteo
2025-08-14T22:00:00Z,wind_direction_10m,118.0,52.2297,21.0122,openmeteo
2025-08-14T23:00:00Z,temperature_2m,22.4,52.2297,21.0122,openmeteo
2025-08-14T23:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-14T23:00:00Z,wind_speed_100m,19.1,52.2297,21.0122,openmeteo
2025-08-14T23:00:00Z,wind_direction_100m,123.0,52.2297,21.0122,openmeteo
2025-08-14T23:00:00Z,wind_speed_10m,9.7,52.2297,21.0122,openmeteo
2025-08-14T23:00:00Z,wind_direction_10m,120.0,52.2297,21.0122,openmeteo
2025-08-15T00:00:00Z,temperature_2m,21.8,52.2297,21.0122,openmeteo
2025-08-15T00:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T00:00:00Z,wind_speed_100m,17.6,52.2297,21.0122,openmeteo
2025-08-15T00:00:00Z,wind_direction_100m,123.0,52.2297,21.0122,openmeteo
2025-08-15T00:00:00Z,wind_speed_10m,9.4,52.2297,21.0122,openmeteo
2025-08-15T00:00:00Z,wind_direction_10m,120.0,52.2297,21.0122,openmeteo
2025-08-15T01:00:00Z,temperature_2m,21.3,52.2297,21.0122,openmeteo
2025-08-15T01:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T01:00:00Z,wind_speed_100m,18.0,52.2297,21.0122,openmeteo
2025-08-15T01:00:00Z,wind_direction_100m,116.0,52.2297,21.0122,openmeteo
2025-08-15T01:00:00Z,wind_speed_10m,10.1,52.2297,21.0122,openmeteo
2025-08-15T01:00:00Z,wind_direction_10m,110.0,52.2297,21.0122,openmeteo
2025-08-15T02:00:00Z,temperature_2m,20.7,52.2297,21.0122,openmeteo
2025-08-15T02:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T02:00:00Z,wind_speed_100m,18.0,52.2297,21.0122,openmeteo
2025-08-15T02:00:00Z,wind_direction_100m,122.0,52.2297,21.0122,openmeteo
2025-08-15T02:00:00Z,wind_speed_10m,9.7,52.2297,21.0122,openmeteo
2025-08-15T02:00:00Z,wind_direction_10m,119.0,52.2297,21.0122,openmeteo
2025-08-15T03:00:00Z,temperature_2m,21.0,52.2297,21.0122,openmeteo
2025-08-15T03:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T03:00:00Z,wind_speed_100m,15.8,52.2297,21.0122,openmeteo
2025-08-15T03:00:00Z,wind_direction_100m,133.0,52.2297,21.0122,openmeteo
2025-08-15T03:00:00Z,wind_speed_10m,9.0,52.2297,21.0122,openmeteo
2025-08-15T03:00:00Z,wind_direction_10m,131.0,52.2297,21.0122,openmeteo
2025-08-15T04:00:00Z,temperature_2m,22.0,52.2297,21.0122,openmeteo
2025-08-15T04:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-15T04:00:00Z,wind_speed_100m,14.8,52.2297,21.0122,openmeteo
2025-08-15T04:00:00Z,wind_direction_100m,135.0,52.2297,21.0122,openmeteo
2025-08-15T04:00:00Z,wind_speed_10m,8.6,52.2297,21.0122,openmeteo
2025-08-15T04:00:00Z,wind_direction_10m,131.0,52.2297,21.0122,openmeteo
2025-08-15T05:00:00Z,temperature_2m,23.5,52.2297,21.0122,openmeteo
2025-08-15T05:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
