time,variable,value,latitude,longitude,provider
2025-08-15T14:00:00Z,wind_direction_10m,149.0,52.2297,21.0122,metno
2025-08-15T14:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T15:00:00Z,temperature_2m,31.7,52.2297,21.0122,metno
2025-08-15T15:00:00Z,wind_speed_10m,2.9,52.2297,21.0122,metno
2025-08-15T15:00:00Z,wind_direction_10m,146.9,52.2297,21.0122,metno
2025-08-15T15:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T16:00:00Z,temperature_2m,31.2,52.2297,21.0122,metno
2025-08-15T16:00:00Z,wind_speed_10m,2.9,52.2297,21.0122,metno
2025-08-15T16:00:00Z,wind_direction_10m,148.8,52.2297,21.0122,metno
2025-08-15T16:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T17:00:00Z,temperature_2m,30.5,52.2297,21.0122,metno
2025-08-15T17:00:00Z,wind_speed_10m,2.9,52.2297,21.0122,metno
2025-08-15T17:00:00Z,wind_direction_10m,146.4,52.2297,21.0122,metno
2025-08-15T17:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T18:00:00Z,temperature_2m,28.9,52.2297,21.0122,metno
2025-08-15T18:00:00Z,wind_speed_10m,3.2,52.2297,21.0122,metno
2025-08-15T18:00:00Z,wind_direction_10m,134.0,52.2297,21.0122,metno
2025-08-15T18:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T19:00:00Z,temperature_2m,27.3,52.2297,21.0122,metno
2025-08-15T19:00:00Z,wind_speed_10m,3.8,52.2297,21.0122,metno
2025-08-15T19:00:00Z,wind_direction_10m,140.3,52.2297,21.0122,metno
2025-08-15T19:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T20:00:00Z,temperature_2m,26.0,52.2297,21.0122,metno
2025-08-15T20:00:00Z,wind_speed_10m,3.7,52.2297,21.0122,metno
2025-08-15T20:00:00Z,wind_direction_10m,152.7,52.2297,21.0122,metno
2025-08-15T20:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T21:00:00Z,temperature_2m,24.9,52.2297,21.0122,metno
2025-08-15T21:00:00Z,wind_speed_10m,3.6,52.2297,21.0122,metno
2025-08-15T21:00:00Z,wind_direction_10m,164.6,52.2297,21.0122,metno
2025-08-15T21:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T22:00:00Z,temperature_2m,24.2,52.2297,21.0122,metno
2025-08-15T22:00:00Z,wind_speed_10m,3.7,52.2297,21.0122,metno
2025-08-15T22:00:00Z,wind_direction_10m,165.6,52.2297,21.0122,metno
2025-08-15T22:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-15T23:00:00Z,temperature_2m,23.4,52.2297,21.0122,metno
2025-08-15T23:00:00Z,wind_speed_10m,3.7,52.2297,21.0122,metno
2025-08-15T23:00:00Z,wind_direction_10m,169.1,52.2297,21.0122,metno
2025-08-15T23:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T00:00:00Z,temperature_2m,22.7,52.2297,21.0122,metno
2025-08-16T00:00:00Z,wind_speed_10m,3.5,52.2297,21.0122,metno
2025-08-16T00:00:00Z,wind_direction_10m,173.1,52.2297,21.0122,metno
2025-08-16T00:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T01:00:00Z,temperature_2m,22.0,52.2297,21.0122,metno
2025-08-16T01:00:00Z,wind_speed_10m,3.2,52.2297,21.0122,metno
2025-08-16T01:00:00Z,wind_direction_10m,180.9,52.2297,21.0122,metno
2025-08-16T01:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T02:00:00Z,temperature_2m,21.6,52.2297,21.0122,metno
2025-08-16T02:00:00Z,wind_speed_10m,2.9,52.2297,21.0122,metno
2025-08-16T02:00:00Z,wind_direction_10m,190.9,52.2297,21.0122,metno
2025-08-16T02:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T03:00:00Z,temperature_2m,21.3,52.2297,21.0122,metno
2025-08-16T03:00:00Z,wind_speed_10m,2.7,52.2297,21.0122,metno
2025-08-16T03:00:00Z,wind_direction_10m,214.1,52.2297,21.0122,metno
2025-08-16T03:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T04:00:00Z,temperature_2m,21.2,52.2297,21.0122,metno
2025-08-16T04:00:00Z,wind_speed_10m,2.9,52.2297,21.0122,metno
2025-08-16T04:00:00Z,wind_direction_10m,233.0,52.2297,21.0122,metno
2025-08-16T04:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T05:00:00Z,temperature_2m,21.9,52.2297,21.0122,metno
2025-08-16T05:00:00Z,wind_speed_10m,2.8,52.2297,21.0122,metno
2025-08-16T05:00:00Z,wind_direction_10m,270.0,52.2297,21.0122,metno
2025-08-16T05:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T06:00:00Z,temperature_2m,22.7,52.2297,21.0122,metno
2025-08-16T06:00:00Z,wind_speed_10m,3.0,52.2297,21.0122,metno
2025-08-16T06:00:00Z,wind_direction_10m,309.9,52.2297,21.0122,metno
2025-08-16T06:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T07:00:00Z,temperature_2m,24.3,52.2297,21.0122,metno
2025-08-16T07:00:00Z,wind_speed_10m,2.8,52.2297,21.0122,metno
2025-08-16T07:00:00Z,wind_direction_10m,314.9,52.2297,21.0122,metno
2025-08-16T07:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T08:00:00Z,temperature_2m,25.9,52.2297,21.0122,metno
2025-08-16T08:00:00Z,wind_speed_10m,3.1,52.2297,21.0122,metno
2025-08-16T08:00:00Z,wind_direction_10m,308.0,52.2297,21.0122,metno
2025-08-16T08:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T09:00:00Z,temperature_2m,27.0,52.2297,21.0122,metno
2025-08-16T09:00:00Z,wind_speed_10m,3.8,52.2297,21.0122,metno
2025-08-16T09:00:00Z,wind_direction_10m,301.9,52.2297,21.0122,metno
2025-08-16T09:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T10:00:00Z,temperature_2m,27.6,52.2297,21.0122,metno
2025-08-16T10:00:00Z,wind_speed_10m,4.4,52.2297,21.0122,metno
2025-08-16T10:00:00Z,wind_direction_10m,304.5,52.2297,21.0122,metno
2025-08-16T10:00:00Z,precipitation,0.0,52.2297,21.0122,metno
2025-08-16T11:00:00Z,temperature_2m,28.1,52.2297,21.0122,metno
2025-08-16T11:00:00Z,wind_speed_10m,4.5,52.2297,21.0122,metno
2025-08-16T11:00:00Z,wind_direction_10m,302.9,52.2297,21.0122,metno
